source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-20 21:00,Albacete,Amorebieta,2,2,1,2,D,18,13,8,3,4,7,11,8,3,0,0,0,,1.64,3.56,6.99,2.61,1.53,1.85,2.06,1.62,3.6,6.5,1.72,3.8,6.57,2.45,1.65
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-21 18:00,Villarreal B,Eldense,3,1,2,1,H,13,11,6,3,2,5,17,17,2,1,0,0,,2.31,3.34,3.32,2.17,1.74,1.99,1.91,2.3,3.2,3.4,2.4,3.22,3.49,2.46,1.71
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-21 20:30,Huesca,Tenerife,0,2,0,1,A,12,11,4,5,4,2,7,18,0,4,0,0,,2.96,2.87,2.89,2.86,1.45,1.78,2.16,3.3,2.75,2.63,3.45,2.95,2.71,3.17,1.41
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-25 20:30,Cartagena,Levante,0,1,0,1,A,9,13,3,5,2,12,14,15,4,6,0,0,,2.98,3.13,2.69,2.47,1.59,1.88,2.03,3.4,3.1,2.3,3.59,3.2,2.4,2.42,1.66
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-26 16:00,Burgos,Oviedo,1,0,1,0,H,16,9,5,3,4,3,13,16,4,4,0,1,,2.74,2.8,3.28,3.32,1.36,2.01,1.9,2.38,2.9,3.6,2.43,2.91,3.91,3.29,1.38
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-26 18:00,Tenerife,Zaragoza,0,1,0,0,A,14,7,2,4,11,3,19,10,3,3,1,0,,2.23,2.89,4.27,2.91,1.44,1.91,2.0,2.2,2.9,4.0,2.3,3.35,4.09,3.25,1.54
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-26 20:30,Elche,Villarreal B,1,0,1,0,H,19,12,8,3,4,4,14,8,2,0,0,0,,1.63,3.86,6.33,2.29,1.68,2.05,1.86,1.57,3.8,6.0,1.73,4.15,6.2,2.02,1.98
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-26 20:30,Valladolid,Alcorcon,0,2,0,1,A,28,12,2,5,10,3,10,20,1,4,0,0,,1.79,3.44,5.49,2.49,1.58,2.11,1.82,2.1,3.2,4.0,2.11,3.25,4.6,2.51,1.61
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-27 16:00,Ferrol,Sp Gijon,2,0,0,0,H,13,6,3,1,4,4,12,16,0,2,0,0,,2.53,3.04,3.29,2.73,1.5,1.93,1.98,2.25,3.0,3.6,2.33,3.1,3.9,2.69,1.52
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-27 18:30,Amorebieta,Andorra,3,0,1,0,H,9,15,4,5,3,7,14,8,2,1,0,0,,3.35,3.1,2.46,2.62,1.53,1.75,2.19,3.1,3.0,2.55,3.2,3.18,2.63,2.52,1.59
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-27 18:30,Mirandes,Espanol,0,1,0,0,A,5,17,1,4,4,7,12,13,4,2,0,0,,3.58,3.22,2.28,2.3,1.67,1.92,1.99,3.5,3.0,2.3,3.71,3.24,2.35,2.44,1.65
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-27 20:30,Leganes,Albacete,2,0,1,0,H,11,12,2,3,2,5,9,15,3,2,0,0,,2.47,3.12,3.28,2.66,1.51,1.83,2.09,2.63,3.0,3.0,2.76,3.1,3.15,2.62,1.55
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-28 18:00,Eldense,Eibar,2,1,2,0,H,7,12,4,2,6,4,8,11,1,4,0,0,,2.96,3.04,2.73,2.63,1.52,1.97,1.93,2.8,2.9,2.8,2.99,2.93,2.94,2.92,1.49
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-08-28 20:30,Santander,Huesca,0,0,0,0,D,10,14,0,0,12,6,16,16,5,5,0,0,,2.12,3.13,4.12,2.69,1.5,2.06,1.85,2.0,3.5,3.8,2.06,3.5,4.31,2.58,1.59
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-01 18:30,Alcorcon,Ferrol,1,1,0,0,D,12,7,3,2,3,1,11,9,3,1,0,0,,2.34,2.99,3.77,2.81,1.48,1.9,2.0,2.15,3.0,3.8,2.33,3.13,4.0,2.84,1.49
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-01 20:30,Albacete,Valladolid,2,0,1,0,H,9,7,3,1,5,4,19,12,1,5,0,0,,2.11,3.31,3.97,2.32,1.66,1.84,2.08,2.1,3.5,3.4,2.16,3.5,3.93,2.28,1.73
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-02 15:15,Sp Gijon,Burgos,2,1,1,0,H,17,5,2,2,10,2,12,15,1,1,0,0,,2.1,3.12,4.32,2.74,1.5,2.0,1.9,2.25,3.0,3.5,2.4,3.18,3.65,2.7,1.58
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-02 17:30,Levante,Oviedo,1,1,0,0,D,17,11,4,2,4,2,18,11,3,3,0,1,,1.86,3.39,5.06,2.63,1.53,1.96,1.94,1.95,3.2,4.5,2.1,3.3,4.97,2.77,1.51
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-02 20:00,Elche,Santander,1,1,1,0,D,22,12,6,6,8,1,11,16,0,3,1,0,,1.84,3.53,4.82,2.34,1.64,1.92,1.98,1.85,3.4,4.75,1.94,3.55,4.75,2.26,1.77
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-02 20:00,Villarreal B,Cartagena,1,2,1,0,A,17,12,6,5,3,7,9,14,2,3,0,0,,2.24,3.38,3.5,2.15,1.76,1.81,2.11,2.05,3.4,3.75,2.2,3.54,3.85,2.02,1.97
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-03 13:00,Andorra,Tenerife,0,1,0,0,A,16,10,2,4,8,4,7,18,0,3,0,0,,2.29,3.07,3.73,2.77,1.48,1.88,2.03,2.1,3.25,3.8,2.28,3.25,4.2,2.74,1.51
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-03 15:15,Eibar,Leganes,0,1,0,1,A,20,2,2,1,8,1,11,14,2,3,0,0,,2.07,3.15,4.39,2.77,1.49,1.87,2.05,1.85,3.3,4.75,1.94,3.4,5.15,2.69,1.52
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-03 17:30,Espanol,Amorebieta,3,2,0,2,H,21,7,7,4,4,3,6,15,3,1,0,0,,1.62,3.76,6.71,2.17,1.75,1.93,1.97,1.53,4.0,7.0,1.55,4.1,7.65,2.17,1.81
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-03 17:30,Zaragoza,Eldense,2,0,1,0,H,13,8,1,3,1,3,6,13,2,1,0,0,,1.77,3.45,5.68,2.65,1.53,1.83,2.09,1.8,3.3,5.0,1.89,3.35,5.6,2.75,1.49
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-03 20:00,Huesca,Mirandes,1,1,0,0,D,15,13,3,3,9,5,15,10,5,5,1,0,,2.09,3.28,4.07,2.46,1.6,2.1,1.82,2.05,3.25,4.0,2.1,3.25,4.4,2.65,1.54
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-08 20:00,Levante,Espanol,1,4,1,2,A,15,17,3,10,5,3,13,13,0,0,1,0,,2.67,3.19,2.95,2.2,1.72,1.83,2.14,2.6,3.3,2.88,2.61,3.34,3.0,2.17,1.78
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-09 15:15,Burgos,Eibar,1,0,0,0,H,6,14,3,2,5,10,10,13,2,4,0,1,,3.13,2.99,2.68,2.8,1.48,1.82,2.11,3.2,3.1,2.4,3.38,3.1,2.63,2.78,1.5
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-09 17:30,Oviedo,Sp Gijon,0,0,0,0,D,6,7,0,1,7,1,12,17,2,3,0,0,,2.36,2.96,3.77,2.89,1.45,2.11,1.82,2.45,2.9,3.25,2.53,2.95,3.51,3.13,1.42
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-09 20:00,Leganes,Huesca,2,0,1,0,H,11,8,7,3,2,3,18,12,0,2,0,0,,2.04,3.09,4.65,2.82,1.47,2.04,1.87,2.0,3.2,4.2,2.1,3.2,4.58,2.96,1.44
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-09 20:00,Tenerife,Albacete,2,0,2,0,H,10,14,4,4,1,7,19,9,2,1,0,0,,2.18,3.08,4.09,2.68,1.51,1.81,2.12,2.05,3.2,3.8,2.15,3.22,4.09,2.65,1.54
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-10 15:15,Ferrol,Villarreal B,2,2,0,1,D,24,6,8,3,13,0,11,12,3,2,0,0,,1.97,3.33,4.54,2.53,1.57,1.88,2.03,1.91,3.6,4.0,1.91,3.6,4.63,2.26,1.78
