source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-22 16:30,Arsenal,Chelsea,0,2,0,2,A,6,22,3,5,9,8,10,4,3,0,0,0,P Tierney,4.9,3.83,1.79,2.13,1.79,2.0,1.93,4.5,3.5,1.85,4.98,3.75,1.96,2.25,1.84
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-23 20:00,West Ham,Leicester,4,1,1,0,H,13,5,7,1,10,0,8,8,0,1,0,1,M Oliver,2.61,3.51,2.82,1.83,2.07,2.17,1.78,2.4,3.4,2.9,2.56,3.7,3.1,1.84,2.17
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-28 12:30,Man City,Arsenal,5,0,3,0,H,25,1,10,0,14,0,5,7,1,2,0,1,M Atkinson,1.26,6.28,12.59,1.57,2.52,2.14,1.79,1.33,5.25,9.0,1.4,5.75,11.5,1.86,2.43
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-28 15:00,Aston Villa,Brentford,1,1,1,1,D,7,9,5,2,3,2,15,14,3,3,0,0,P Bankes,2.02,3.63,3.95,2.01,1.9,2.1,1.84,2.0,3.25,4.0,2.15,3.43,4.1,2.31,1.75
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-28 15:00,Brighton,Everton,0,2,0,1,A,14,14,3,5,4,5,7,9,1,2,0,0,J Moss,2.37,3.29,3.37,2.26,1.7,1.99,1.93,2.25,3.25,3.3,2.4,3.34,3.5,2.31,1.77
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-28 15:00,Newcastle,Southampton,2,2,0,0,D,10,22,5,6,4,4,11,6,3,3,0,0,P Tierney,2.55,3.52,2.9,1.85,2.06,2.16,1.78,2.4,3.5,2.9,2.56,3.74,3.0,1.84,2.26
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-28 15:00,Norwich,Leicester,1,2,1,1,A,14,9,4,3,9,9,8,9,2,1,0,0,R Jones,4.47,3.54,1.93,1.83,2.07,2.02,1.91,4.2,3.6,1.85,4.62,3.76,1.96,1.96,2.1
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-28 15:00,West Ham,Crystal Palace,2,2,1,0,D,14,9,4,2,5,3,10,7,1,0,0,0,S Attwell,1.59,4.07,6.64,1.93,1.98,2.04,1.89,1.53,4.0,6.5,1.61,4.33,7.0,1.87,2.19
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-28 17:30,Liverpool,Chelsea,1,1,1,1,D,24,6,7,3,12,3,13,4,0,2,0,1,A Taylor,2.52,3.36,3.06,2.02,1.89,2.11,1.83,2.45,3.3,2.9,2.55,3.63,3.26,2.13,1.93
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-29 14:00,Burnley,Leeds,1,1,0,0,D,12,12,3,2,5,5,13,9,4,3,0,0,M Oliver,3.15,3.58,2.35,1.78,2.14,1.98,1.94,3.2,3.5,2.2,3.52,3.65,2.3,1.8,2.28
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-29 14:00,Tottenham,Watford,1,0,1,0,H,15,9,8,2,10,3,8,14,3,3,0,0,A Marriner,1.45,4.42,9.04,1.88,2.02,2.11,1.81,1.4,4.5,8.5,1.51,4.7,9.34,1.87,2.17
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-08-29 16:30,Wolves,Man United,0,1,0,0,A,15,10,6,3,5,7,7,9,3,4,0,0,M Dean,5.14,3.51,1.83,2.08,1.84,1.9,2.03,4.75,3.75,1.75,5.25,3.84,1.83,2.11,1.94
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-11 12:30,Crystal Palace,Tottenham,3,0,0,0,H,18,2,4,1,8,2,13,15,2,1,0,1,J Moss,4.42,3.47,1.96,2.18,1.76,1.81,2.12,3.8,3.4,2.05,4.3,3.5,2.18,2.4,1.73
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-11 15:00,Arsenal,Norwich,1,0,0,0,H,30,10,7,1,8,4,9,11,1,2,0,0,M Oliver,1.53,4.57,6.5,1.73,2.21,2.19,1.76,1.36,5.0,8.0,1.5,5.13,8.83,1.7,2.55
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-11 15:00,Brentford,Brighton,0,1,0,0,A,7,4,1,2,1,6,9,12,3,2,0,0,G Scott,2.93,3.19,2.72,2.52,1.58,2.12,1.83,3.1,3.0,2.55,3.2,3.24,2.88,2.7,1.58
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-11 15:00,Leicester,Man City,0,1,0,0,A,6,25,1,8,5,8,4,11,1,2,0,0,P Tierney,5.87,4.26,1.61,1.74,2.2,1.81,2.12,5.25,4.0,1.61,6.0,4.33,1.7,1.89,2.17
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-11 15:00,Man United,Newcastle,4,1,1,0,H,21,12,7,3,7,3,9,2,1,0,0,0,A Taylor,1.19,7.56,16.42,1.44,2.91,1.99,1.92,1.18,7.0,15.0,1.22,8.06,19.13,1.5,3.0
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-11 15:00,Southampton,West Ham,0,0,0,0,D,11,13,3,3,5,4,10,12,3,1,0,1,D Coote,2.93,3.48,2.54,1.72,2.23,1.89,2.03,3.0,3.5,2.3,3.3,3.7,2.46,1.73,2.37
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-11 15:00,Watford,Wolves,0,2,0,0,A,6,14,2,5,6,8,15,13,3,3,0,0,P Bankes,3.47,3.22,2.36,2.37,1.65,1.99,1.93,3.6,3.1,2.15,4.0,3.29,2.35,2.45,1.7
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-11 17:30,Chelsea,Aston Villa,3,0,1,0,H,12,18,4,6,4,11,11,11,1,4,0,0,S Attwell,1.31,5.51,12.17,1.82,2.08,2.02,1.9,1.33,5.0,9.0,1.4,5.6,12.3,1.8,2.37
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-12 16:30,Leeds,Liverpool,0,3,0,1,A,9,30,4,9,2,11,9,8,2,1,1,0,C Pawson,4.54,4.15,1.78,1.59,2.5,2.11,1.83,4.5,4.33,1.66,5.2,4.6,1.75,1.59,2.67
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-13 20:00,Everton,Burnley,3,1,0,0,H,14,11,6,6,4,6,3,6,1,1,0,0,M Atkinson,1.74,3.83,5.35,2.03,1.88,2.05,1.88,1.75,3.5,5.25,1.85,3.74,5.74,2.36,1.74
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-17 20:00,Newcastle,Leeds,1,1,1,1,D,17,22,7,9,4,5,9,11,2,2,0,0,M Dean,3.05,3.69,2.36,1.66,2.34,1.98,1.94,3.1,3.6,2.2,3.25,3.8,2.34,1.67,2.47
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-18 12:30,Wolves,Brentford,0,2,0,2,A,11,9,0,3,4,2,10,7,4,2,0,1,D England,1.93,3.3,4.98,2.57,1.56,1.83,2.11,1.8,3.25,5.0,1.92,3.45,5.61,2.53,1.66
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-18 15:00,Burnley,Arsenal,0,1,0,1,A,18,13,3,3,8,3,9,8,2,1,0,0,A Taylor,3.87,3.57,2.06,2.02,1.89,1.94,1.98,3.75,3.6,1.95,4.14,3.79,2.11,1.91,2.07
