source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-15 19:30,Granada,Albacete,1,2,1,2,A,22,9,10,3,9,5,10,11,6,3,0,0,,1.86,3.47,4.74,2.19,1.74,2.09,1.83,2.0,3.4,3.7,2.09,3.42,4.6,2.26,1.72
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-16 18:00,Mirandes,Cordoba,1,0,1,0,H,3,28,2,7,2,9,6,14,1,1,0,0,,3.13,3.05,2.6,2.56,1.55,1.83,2.08,3.3,2.9,2.4,3.36,3.04,2.47,2.77,1.52
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-16 20:30,Cadiz,Zaragoza,0,4,0,2,A,13,12,3,9,6,0,14,21,3,2,0,0,,2.05,3.05,4.57,3.19,1.38,2.1,1.83,2.0,3.0,4.33,2.09,3.04,4.51,3.21,1.42
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-17 16:00,Eibar,Castellon,1,0,1,0,H,9,11,3,4,3,3,17,9,4,1,0,0,,1.76,3.71,4.61,2.06,1.79,1.99,1.91,1.95,3.4,3.8,2.07,3.55,4.01,2.16,1.85
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-17 16:00,Ferrol,Malaga,2,2,0,1,D,14,7,5,2,3,3,16,16,1,3,0,0,,2.31,3.05,3.47,2.6,1.51,2.2,1.74,2.6,2.8,3.1,2.63,3.0,3.43,2.78,1.5
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-17 18:00,La Coruna,Oviedo,0,1,0,1,A,17,7,7,4,3,5,9,22,3,4,0,0,,2.59,3.02,3.02,2.43,1.58,1.81,2.12,2.05,3.1,3.9,2.2,3.11,4.19,2.74,1.5
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-18 16:00,Santander,Almeria,2,2,2,0,D,12,19,5,9,5,7,18,15,3,2,0,0,,2.69,3.17,2.76,2.19,1.69,1.95,1.95,2.63,3.4,2.55,2.72,3.45,2.93,2.02,2.02
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-18 16:00,Sp Gijon,Levante,1,2,0,2,A,11,11,1,5,7,1,15,16,2,2,0,0,,2.0,3.12,4.32,2.73,1.47,2.09,1.83,2.05,3.25,3.8,2.12,3.26,4.06,2.4,1.68
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-18 18:30,Burgos,Cartagena,3,1,2,1,H,12,12,6,3,5,5,13,19,2,4,0,0,,1.93,3.25,4.38,2.48,1.53,2.07,1.85,1.73,3.4,5.25,1.84,3.42,5.45,2.49,1.59
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-18 18:30,Elche,Huesca,0,1,0,0,A,12,6,3,3,3,1,16,18,3,2,0,0,,2.06,3.06,4.21,2.8,1.44,2.08,1.83,2.1,2.88,4.2,2.16,3.05,4.6,2.91,1.45
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-19 19:30,Eldense,Tenerife,2,1,0,0,H,15,13,4,5,7,2,11,17,1,3,0,0,,2.5,2.95,3.22,2.67,1.47,2.02,1.91,2.35,2.9,3.4,2.43,2.93,3.68,2.95,1.46
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-23 18:00,Santander,Eibar,2,2,0,1,D,15,16,6,3,7,5,11,14,3,2,0,0,,2.37,3.09,3.49,2.07,1.83,1.87,2.04,2.1,3.3,3.5,2.23,3.3,3.72,2.05,1.88
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-23 20:30,Huesca,La Coruna,2,1,1,0,H,10,13,4,4,3,11,13,5,4,0,0,0,,2.67,2.73,3.41,3.27,1.36,2.02,1.88,2.9,2.8,2.8,3.07,2.84,2.9,3.13,1.42
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-24 16:00,Ferrol,Granada,0,1,0,0,A,18,16,3,7,7,7,12,18,2,3,0,0,,3.16,3.0,2.5,2.49,1.56,2.13,1.8,3.2,3.0,2.45,3.2,3.04,2.7,2.57,1.57
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-24 16:00,Sp Gijon,Eldense,0,0,0,0,D,21,11,4,4,6,6,10,6,2,2,0,0,,1.88,3.23,4.68,2.44,1.58,1.94,1.96,1.9,3.3,4.2,2.02,3.35,4.76,2.53,1.59
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-24 18:00,Levante,Cadiz,1,1,0,0,D,17,16,6,8,6,4,16,16,2,5,0,0,,2.12,3.18,3.8,2.29,1.65,1.99,1.92,2.3,3.0,3.4,2.36,3.1,3.7,2.47,1.6
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-24 20:30,Malaga,Mirandes,1,1,0,1,D,8,7,3,3,2,2,21,23,2,3,0,0,,1.73,3.49,5.26,2.37,1.6,1.99,1.92,1.7,3.4,5.5,1.77,3.48,6.0,2.74,1.52
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-24 20:30,Tenerife,Almeria,0,1,0,0,A,12,20,5,2,4,8,11,9,0,2,1,0,,2.74,2.86,2.77,2.53,1.49,1.88,2.04,2.63,3.0,2.8,2.72,3.11,3.05,2.42,1.65
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-25 18:00,Albacete,Elche,1,0,0,0,H,8,18,2,4,0,8,14,8,2,1,0,0,,2.45,2.98,3.27,2.49,1.55,1.88,2.01,2.2,3.2,3.4,2.25,3.29,3.85,2.16,1.83
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-25 20:30,Castellon,Oviedo,0,0,0,0,D,20,7,6,1,10,3,14,16,0,2,0,0,,2.15,3.21,3.65,2.28,1.65,2.02,1.88,1.95,3.2,4.0,2.06,3.25,4.44,2.33,1.7
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-26 18:00,Cartagena,Zaragoza,1,2,1,0,A,9,17,3,8,5,5,10,14,2,2,0,0,,3.11,2.94,2.59,2.78,1.45,2.01,1.9,2.8,3.0,2.75,3.06,3.0,2.84,2.78,1.5
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-26 20:30,Cordoba,Burgos,2,2,0,0,D,11,12,4,5,4,4,17,11,1,2,1,0,,2.25,2.84,3.96,2.48,1.55,1.95,1.95,1.9,3.3,4.2,2.05,3.33,4.7,2.46,1.61
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-30 18:00,Granada,Huesca,1,3,0,1,A,16,15,6,6,5,4,9,10,1,3,0,0,,1.84,3.44,4.99,2.36,1.64,2.09,1.83,1.8,3.4,4.75,1.84,3.46,5.27,2.4,1.65
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-30 20:30,Oviedo,Santander,1,3,1,2,A,18,11,3,5,4,4,11,24,2,2,0,0,,2.22,3.28,3.59,2.04,1.85,1.84,2.08,2.1,3.3,3.6,2.19,3.3,3.94,2.26,1.84
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-31 18:00,Cadiz,Tenerife,2,2,0,1,D,4,3,3,2,3,4,5,9,6,2,0,0,,1.85,3.28,4.85,2.57,1.53,2.07,1.85,1.75,3.25,5.25,1.85,3.4,5.5,2.74,1.53
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-31 20:30,Almeria,Sp Gijon,1,1,0,0,D,27,9,7,4,10,1,16,14,0,3,0,0,,1.71,3.7,5.04,2.08,1.78,1.99,1.92,1.95,3.4,3.8,1.98,3.75,4.5,2.02,2.03
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-08-31 20:30,Malaga,Albacete,2,1,1,1,H,16,16,6,7,8,1,17,20,3,4,1,0,,2.19,3.12,3.66,2.44,1.57,1.99,1.92,2.3,3.1,3.3,2.36,3.1,3.65,2.55,1.57
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-09-01 16:00,Burgos,Castellon,0,2,0,0,A,10,13,1,6,8,6,5,7,0,1,0,0,,2.53,3.2,2.93,2.18,1.7,1.81,2.12,2.45,3.4,2.88,2.58,3.41,2.97,2.02,1.93
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-09-01 16:00,La Coruna,Ferrol,1,0,0,0,H,15,10,2,1,9,7,18,14,3,1,0,0,,1.9,3.33,4.46,2.37,1.56,2.07,1.85,1.73,3.5,5.0,1.85,3.52,5.16,2.4,1.63
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-09-01 18:00,Eldense,Cartagena,1,2,1,0,A,10,6,7,3,7,0,10,14,4,3,0,0,,2.0,3.19,4.2,2.51,1.54,1.98,1.93,1.91,3.25,4.33,2.07,3.26,4.77,2.56,1.57
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-09-01 18:00,Mirandes,Zaragoza,0,0,0,0,D,19,11,2,1,6,6,8,21,2,2,0,0,,2.98,3.02,2.62,2.64,1.5,1.93,1.98,3.6,2.9,2.3,3.91,2.9,2.39,2.96,1.45
football-data.co.uk,P2,Ліга Португалії 2,ПОРТУГАЛІЯ,2024-2025,2024-09-02 18:00,Eibar,Levante,2,2,0,1,D,31,8,10,5,10,2,10,13,2,2,0,0,,2.04,3.28,3.91,2.02,1.83,2.0,1.91,2.25,3.4,3.1,2.34,3.41,3.34,2.16,1.8
