source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-08-28 17:45,Cambuur,Twente,2,0,0,0,H,23,10,6,2,8,5,5,19,1,4,0,1,,2.63,3.57,2.68,1.7,2.22,1.89,2.02,2.45,3.5,2.8,2.65,3.64,2.86,1.85,2.2
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-08-28 19:00,Go Ahead Eagles,Sparta Rotterdam,2,0,1,0,H,18,13,7,1,7,3,7,8,1,3,0,1,,3.24,3.46,2.3,1.99,1.88,1.97,1.93,2.62,3.4,2.6,2.79,3.4,2.85,2.17,1.86
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-08-28 19:00,PSV Eindhoven,Groningen,5,2,3,2,H,16,14,8,4,7,7,10,13,1,0,0,0,,1.33,5.4,9.87,1.6,2.41,2.04,1.85,1.25,5.25,11.0,1.28,6.4,13.0,1.61,2.6
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-08-28 20:00,Willem II,Zwolle,1,0,0,0,H,16,11,3,4,6,0,10,9,0,0,0,0,,2.21,3.4,3.48,1.86,2.01,1.91,2.0,1.8,3.75,4.2,1.97,3.84,4.3,2.0,2.1
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-08-29 11:15,Utrecht,Feyenoord,3,1,1,1,H,19,12,7,2,8,6,8,15,1,4,0,0,,2.87,3.38,2.57,1.7,2.22,1.88,2.02,2.5,3.4,2.7,2.62,3.8,2.75,1.68,2.41
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-08-29 13:30,Ajax,Vitesse,5,0,3,0,H,29,7,11,1,6,1,13,13,0,2,0,0,,1.24,6.65,11.91,1.36,3.18,1.94,1.94,1.14,8.0,15.0,1.16,10.0,20.0,1.27,4.75
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-08-29 13:30,Heracles,Nijmegen,0,1,0,0,A,14,6,4,4,7,1,16,12,6,2,1,0,,1.78,4.22,4.21,1.78,2.11,1.87,2.04,1.85,3.75,4.0,1.91,3.99,4.2,1.84,2.25
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-08-29 15:45,Heerenveen,AZ Alkmaar,1,3,1,1,A,7,15,3,5,3,7,3,6,0,1,0,0,,3.9,3.63,1.99,1.72,2.18,2.0,1.9,4.2,3.6,1.85,4.2,3.95,2.07,1.71,2.41
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-11 15:30,Twente,Utrecht,1,0,0,0,H,11,11,5,1,3,5,15,18,4,4,0,0,,3.68,3.65,2.05,1.79,2.09,2.1,1.81,4.5,3.75,1.75,4.5,3.93,2.04,1.83,2.18
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-11 17:45,Cambuur,Go Ahead Eagles,5,2,1,1,H,15,13,9,7,1,5,17,8,3,1,0,0,,1.74,3.94,4.86,1.81,2.06,1.83,2.09,1.65,3.8,5.25,1.91,4.26,5.3,1.83,2.36
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-11 17:45,Zwolle,Ajax,0,2,0,1,A,9,17,2,8,5,7,8,7,1,3,0,0,,12.53,7.23,1.22,1.37,3.21,1.99,1.9,11.0,8.5,1.16,17.0,8.5,1.22,1.43,3.32
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-11 20:00,AZ Alkmaar,PSV Eindhoven,0,3,0,1,A,7,10,3,4,6,2,10,14,2,2,0,0,,3.29,3.91,2.13,1.65,2.34,1.92,1.99,2.8,4.0,2.2,3.4,4.0,2.35,1.71,2.47
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-12 11:15,Nijmegen,Willem II,0,0,0,0,D,22,8,8,2,10,1,10,13,1,2,0,1,,2.81,3.44,2.63,1.93,1.95,1.92,1.99,2.62,3.3,2.6,2.8,3.55,2.74,1.91,2.06
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-12 13:30,Groningen,Heerenveen,1,1,0,1,D,15,8,3,2,9,0,13,16,3,4,1,0,,2.09,3.67,3.6,1.87,2.02,1.8,2.11,2.05,3.6,3.5,2.15,3.68,3.7,1.95,2.07
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-12 13:30,Sparta Rotterdam,For Sittard,3,1,2,0,H,18,4,8,2,3,4,13,15,2,1,0,0,,1.93,3.82,3.9,1.86,2.01,2.07,1.84,2.05,4.0,3.25,2.2,4.0,3.75,1.92,2.05
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-12 15:45,Waalwijk,Vitesse,1,2,1,1,A,9,9,4,4,7,2,12,10,5,1,0,0,,3.34,3.83,2.14,1.66,2.32,1.85,2.07,3.1,3.6,2.15,3.3,3.84,2.27,1.74,2.35
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-17 19:00,Sparta Rotterdam,Nijmegen,1,1,1,1,D,15,11,4,4,4,6,9,11,2,3,0,0,,2.1,3.61,3.62,2.02,1.87,2.01,1.89,1.9,3.4,3.75,2.05,3.75,4.0,1.99,1.99
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-18 15:30,Heerenveen,For Sittard,1,0,1,0,H,17,13,7,4,7,2,7,10,1,4,0,0,,1.76,4.19,4.44,1.71,2.23,1.99,1.92,1.7,3.75,4.75,1.83,4.2,4.75,1.81,2.28
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-18 17:45,Willem II,Groningen,2,1,2,0,H,7,14,3,5,5,4,8,9,3,2,0,0,,2.48,3.44,3.0,1.95,1.93,1.94,1.96,2.1,3.4,3.4,2.54,3.56,3.4,2.14,2.0
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-18 19:00,Ajax,Cambuur,9,0,4,0,H,21,11,11,2,6,1,7,9,0,0,0,0,,1.1,12.78,29.77,1.2,4.67,1.84,2.04,1.11,9.0,19.0,1.11,15.02,36.04,1.19,6.5
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-18 20:00,Utrecht,Waalwijk,2,2,1,2,D,19,13,6,5,10,4,11,13,1,3,0,0,,1.33,5.76,9.37,1.53,2.65,2.04,1.85,1.28,5.0,12.0,1.3,6.02,12.0,1.55,2.72
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-19 11:15,Go Ahead Eagles,Zwolle,1,0,0,0,H,19,9,7,3,4,4,9,11,1,2,0,0,,2.5,3.4,3.0,2.04,1.85,1.95,1.95,2.2,3.3,3.3,2.45,3.32,3.53,2.36,1.76
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-19 13:30,PSV Eindhoven,Feyenoord,0,4,0,1,A,14,10,3,4,7,5,9,10,2,2,0,0,,1.73,4.11,4.8,1.57,2.53,1.88,2.02,1.65,4.0,5.0,1.75,4.2,5.15,1.71,2.59
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-19 15:45,Heracles,AZ Alkmaar,3,2,1,1,H,14,10,7,4,1,7,7,14,3,1,0,1,,4.17,3.84,1.88,1.75,2.16,1.99,1.92,5.25,3.8,1.66,5.25,4.23,1.77,1.78,2.22
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-19 15:45,Vitesse,Twente,1,4,0,2,A,19,12,7,7,6,4,18,17,4,3,1,0,,2.03,3.8,3.65,1.71,2.22,1.81,2.09,1.72,3.75,4.75,2.0,4.01,4.75,1.81,2.2
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-21 17:45,For Sittard,Ajax,0,5,0,3,A,6,25,1,9,3,8,16,5,1,0,0,0,,21.45,9.26,1.14,1.29,3.74,1.84,2.06,15.0,8.0,1.12,22.56,9.74,1.16,1.29,4.2
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-21 20:00,Waalwijk,Willem II,1,2,0,0,A,11,14,4,5,4,5,14,6,2,0,0,0,,2.55,3.65,2.77,1.78,2.11,2.08,1.84,2.3,3.6,2.87,2.54,3.65,3.02,1.84,2.17
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-22 17:45,Go Ahead Eagles,PSV Eindhoven,1,2,0,1,A,12,19,5,8,1,8,4,5,0,2,0,0,,10.89,5.84,1.29,1.53,2.59,2.0,1.91,7.5,4.75,1.4,8.6,5.2,1.44,1.6,2.61
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-22 17:45,Nijmegen,Utrecht,0,3,0,1,A,12,12,3,4,2,7,5,12,0,1,0,0,,4.7,3.92,1.78,1.81,2.08,2.03,1.88,4.33,3.6,1.83,4.33,3.93,1.92,1.95,2.07
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-22 19:00,Groningen,Vitesse,0,1,0,1,A,8,13,2,3,0,8,7,13,0,3,2,0,,2.51,3.6,2.85,1.86,2.03,2.02,1.88,2.15,3.4,2.9,2.39,3.65,3.29,1.93,2.04
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-22 20:00,Feyenoord,Heerenveen,3,1,1,0,H,21,5,9,1,8,6,6,7,1,2,0,0,,1.42,5.22,7.22,1.52,2.62,1.82,2.06,1.28,5.75,11.0,1.36,6.25,11.0,1.53,2.86
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-22 20:00,Zwolle,Sparta Rotterdam,1,1,1,1,D,16,8,4,4,4,7,12,14,1,2,0,0,,2.81,3.31,2.71,2.05,1.85,2.23,1.72,3.0,3.2,2.3,3.3,3.3,2.8,2.38,1.74
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-23 17:45,Cambuur,Heracles,2,1,1,0,H,10,17,4,4,3,10,15,14,0,0,0,0,,2.19,3.76,3.28,1.68,2.28,2.06,1.85,2.25,3.5,2.75,2.44,3.81,3.1,1.69,2.47
