source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-19 17:30,Empoli,Verona,0,1,0,0,A,10,10,4,4,2,4,17,18,2,2,0,0,,2.3,3.3,3.44,2.13,1.78,2.01,1.92,2.25,3.3,3.25,2.35,3.5,3.54,2.13,1.96
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-19 17:30,Frosinone,Napoli,1,3,1,2,A,4,19,1,8,4,6,14,17,3,3,0,0,,8.85,5.25,1.37,1.71,2.22,1.97,1.95,6.5,4.33,1.55,6.91,4.75,1.57,1.83,2.23
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-19 19:45,Genoa,Fiorentina,1,4,0,3,A,4,9,2,5,3,4,14,13,2,3,0,0,,3.54,3.36,2.23,2.1,1.79,1.82,2.13,3.0,3.2,2.45,3.67,3.36,2.51,2.23,1.81
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-19 19:45,Inter,Monza,2,0,1,0,H,22,12,3,2,8,3,8,13,1,1,0,0,,1.39,5.1,8.76,1.59,2.46,1.91,2.02,1.4,5.0,7.0,1.44,5.5,8.5,1.63,2.53
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-20 17:30,Roma,Salernitana,2,2,1,1,D,13,3,3,2,9,1,12,9,0,4,0,0,,1.53,4.18,7.16,2.16,1.76,1.94,1.98,1.5,4.0,7.5,1.59,4.15,8.13,2.28,1.75
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-20 17:30,Sassuolo,Atalanta,0,2,0,0,A,11,16,3,6,7,7,9,13,0,0,0,0,,3.39,3.63,2.18,1.63,2.38,2.07,1.86,3.25,3.5,2.2,3.6,3.77,2.27,1.75,2.43
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-20 19:45,Lecce,Lazio,2,1,0,1,H,23,10,7,4,5,2,12,16,3,2,0,0,,3.87,3.31,2.14,2.26,1.69,2.06,1.87,3.6,3.25,2.1,4.06,3.4,2.2,2.38,1.75
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-20 19:45,Udinese,Juventus,0,3,0,3,A,18,9,5,4,7,3,12,10,1,3,0,0,,4.64,3.66,1.85,2.11,1.79,1.86,2.07,3.75,3.3,2.05,4.27,3.5,2.12,2.27,1.78
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-21 17:30,Torino,Cagliari,0,0,0,0,D,11,8,2,2,8,3,8,12,1,1,0,0,,1.67,3.86,5.78,2.2,1.72,2.13,1.82,1.55,4.0,6.5,1.65,4.0,6.9,2.21,1.81
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-21 19:45,Bologna,Milan,0,2,0,2,A,17,10,5,6,3,6,10,4,2,2,0,0,,4.02,3.52,2.01,2.08,1.81,1.83,2.11,3.75,3.4,2.0,4.19,3.6,2.12,2.13,1.94
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-26 17:30,Frosinone,Atalanta,2,1,2,0,H,13,18,5,6,3,7,10,10,1,2,0,0,,5.04,4.16,1.69,1.7,2.24,2.13,1.8,5.25,4.0,1.6,6.0,4.34,1.71,1.79,2.21
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-26 17:30,Monza,Empoli,2,0,1,0,H,20,18,5,6,6,5,14,7,1,2,0,0,,1.95,3.59,4.18,2.05,1.85,1.95,1.97,1.91,3.6,4.0,2.01,3.8,4.15,1.99,2.09
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-26 19:45,Milan,Torino,4,1,3,1,H,17,8,7,1,2,1,13,16,2,3,0,0,,1.69,3.8,5.71,2.25,1.69,2.03,1.89,1.75,3.6,4.75,1.8,3.8,5.75,2.32,1.81
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-26 19:45,Verona,Roma,2,1,2,0,H,5,23,3,7,1,12,17,12,1,3,1,0,,4.83,3.49,1.87,2.31,1.66,2.0,1.93,4.5,3.25,1.91,5.13,3.55,1.95,2.63,1.69
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-27 17:30,Fiorentina,Lecce,2,2,2,0,D,9,6,4,2,3,3,13,12,1,3,0,0,,1.64,4.0,5.86,2.11,1.79,1.91,2.02,1.67,4.0,5.0,1.73,4.07,5.75,2.05,1.91
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-27 17:30,Juventus,Bologna,1,1,0,1,D,14,9,3,4,5,1,14,13,2,1,0,0,,1.51,4.42,7.08,1.94,1.94,1.97,1.95,1.7,3.75,5.0,1.75,4.0,5.88,2.04,2.03
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-27 19:45,Lazio,Genoa,0,1,0,1,A,16,5,2,3,15,1,9,16,4,2,0,0,,1.61,4.23,5.75,2.11,1.79,1.88,2.05,1.8,3.75,4.2,1.91,4.05,5.0,1.98,2.04
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-27 19:45,Napoli,Sassuolo,2,0,1,0,H,25,6,5,1,12,4,9,10,0,1,0,1,,1.34,5.87,8.45,1.45,2.85,1.96,1.96,1.33,5.5,8.5,1.36,6.19,10.0,1.48,2.88
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-28 17:30,Salernitana,Udinese,1,1,0,0,D,9,14,4,6,7,5,12,19,4,4,0,0,,2.8,3.34,2.69,2.07,1.83,1.98,1.94,2.7,3.3,2.7,3.0,3.35,2.77,2.23,1.83
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-08-28 19:45,Cagliari,Inter,0,2,0,2,A,12,17,2,3,4,7,9,10,1,1,0,0,,6.7,5.01,1.47,1.73,2.19,1.98,1.94,8.0,4.5,1.4,8.86,5.05,1.45,1.75,2.33
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-09-01 17:30,Sassuolo,Verona,3,1,1,0,H,16,11,7,3,10,1,8,13,1,3,0,0,,2.04,3.66,3.84,1.83,2.07,2.04,1.88,1.95,3.6,3.75,2.05,3.74,4.1,1.88,2.13
football-data.co.uk,I1,Серія А,ІТАЛІЯ,2023-2024,2023-09-01 19:45,Roma,Milan,1,2,0,1,A,13,9,2,4,3,5,14,15,2,4,0,1,,2.88,3.2,2.76,2.38,1.64,2.01,1.92,2.8,3.0,2.7,3.2,3.15,2.84,2.58,1.64
