source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-12 18:00,Boavista,Portimonense,1,1,0,1,D,11,7,3,3,8,2,17,14,3,5,0,0,,2.68,3.16,2.96,2.41,1.61,1.98,1.93,2.7,3.1,2.55,2.94,3.26,2.84,2.66,1.62
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-12 18:00,Gil Vicente,Vizela,2,2,0,1,D,21,19,6,6,9,7,12,19,3,3,0,0,,2.05,3.53,3.91,2.18,1.74,2.13,1.8,2.4,3.0,3.1,2.53,3.33,3.5,2.31,1.79
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-12 20:30,Guimaraes,Belenenses,0,0,0,0,D,10,16,3,6,5,7,18,17,5,4,0,0,,1.52,4.24,7.23,2.07,1.83,1.93,1.98,1.4,4.2,8.0,1.47,5.0,9.19,1.95,2.06
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-13 19:00,Maritimo,Arouca,2,2,2,1,D,14,17,6,3,5,2,18,19,5,6,1,0,,2.08,3.32,3.97,2.48,1.57,1.92,1.99,2.2,3.2,3.3,2.33,3.32,3.71,2.58,1.58
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-13 21:15,Tondela,Estoril,1,2,0,2,A,20,11,5,4,6,5,18,24,2,7,0,0,,3.04,3.27,2.51,2.11,1.77,1.89,2.02,3.2,3.25,2.25,3.34,3.4,2.42,2.24,1.85
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-17 20:15,Portimonense,Santa Clara,2,1,2,1,H,10,13,4,2,4,2,21,11,4,3,0,0,,2.38,3.12,3.48,2.69,1.51,1.97,1.93,2.1,3.1,3.4,2.52,3.29,3.73,2.86,1.54
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-18 15:30,Famalicao,Maritimo,0,0,0,0,D,16,2,4,0,7,5,20,20,3,3,0,0,,2.08,3.46,3.88,2.21,1.72,1.77,2.16,1.72,3.6,4.5,2.06,3.78,4.94,2.24,1.84
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-18 18:00,Belenenses,Gil Vicente,1,1,0,0,D,11,8,4,4,4,7,19,15,3,3,0,0,,3.69,3.2,2.25,2.39,1.63,2.02,1.89,3.5,3.2,2.05,3.7,3.39,2.24,2.57,1.66
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-18 20:30,Arouca,Guimaraes,2,2,0,1,D,11,11,5,4,6,4,17,10,1,2,0,0,,4.08,3.6,1.98,2.18,1.74,1.88,2.04,3.8,3.3,2.0,4.0,3.54,2.09,2.16,1.93
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-19 15:30,Vizela,Pacos Ferreira,1,1,1,0,D,21,12,4,3,5,4,14,10,5,2,0,1,,2.47,3.26,3.16,2.32,1.66,1.99,1.91,2.15,3.2,3.2,2.55,3.38,3.42,2.35,1.75
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-19 18:00,Porto,Moreirense,5,0,1,0,H,18,5,7,0,6,5,11,11,2,3,0,0,,1.21,6.95,15.81,1.6,2.42,2.08,1.82,1.2,6.5,13.0,1.21,8.4,21.0,1.57,2.72
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-19 20:30,Estoril,Sp Lisbon,0,1,0,0,A,7,11,3,4,7,9,10,6,3,2,0,0,,6.65,3.77,1.63,2.09,1.8,1.81,2.12,5.75,4.0,1.55,6.2,4.1,1.65,2.07,1.88
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-20 19:00,Benfica,Boavista,3,1,2,1,H,8,10,6,6,5,4,16,13,1,3,0,0,,1.21,6.72,15.22,1.56,2.47,2.04,1.85,1.11,8.0,19.0,1.18,10.2,26.0,1.52,2.85
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-20 21:15,Sp Braga,Tondela,3,1,0,0,H,20,3,7,1,5,0,9,6,2,4,0,0,,1.33,5.43,9.75,1.67,2.27,1.95,1.95,1.3,5.25,9.5,1.35,6.2,11.0,1.64,2.57
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-24 19:00,Sp Lisbon,Maritimo,1,0,0,0,H,25,4,7,0,9,0,14,14,4,6,0,1,,1.26,6.04,13.9,1.88,2.0,1.99,1.91,1.25,5.0,11.0,1.31,6.18,15.3,2.0,2.06
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-24 21:15,Gil Vicente,Porto,1,2,1,1,A,8,16,4,8,2,6,15,17,5,4,0,0,,8.47,4.58,1.44,1.91,1.98,1.99,1.92,8.5,4.75,1.36,9.36,5.1,1.48,1.8,2.28
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-25 15:30,Moreirense,Arouca,2,1,1,0,H,8,17,3,5,5,9,20,8,5,2,0,0,,2.14,3.56,3.58,2.14,1.77,2.0,1.91,1.9,3.25,4.0,2.15,3.67,4.5,2.13,1.93
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-25 18:00,Guimaraes,Benfica,1,3,0,2,A,13,16,3,4,5,5,16,12,0,1,0,0,,5.28,4.1,1.68,1.88,2.02,1.93,1.98,4.5,3.75,1.61,5.79,4.2,1.77,2.02,2.01
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-25 20:30,Tondela,Famalicao,3,2,1,1,H,11,14,4,7,4,3,21,11,5,5,0,1,,3.34,3.37,2.31,2.1,1.79,1.9,2.01,3.8,3.5,1.95,4.16,3.66,2.25,1.99,2.26
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-26 18:00,Santa Clara,Sp Braga,1,1,0,0,D,15,10,3,4,5,5,12,19,3,1,0,0,,4.06,3.47,2.02,2.1,1.8,1.95,1.95,4.0,3.4,1.9,4.65,3.56,2.01,2.17,1.86
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-26 20:30,Portimonense,Vizela,0,0,0,0,D,14,14,4,2,7,5,17,14,4,2,0,0,,2.21,3.47,3.47,2.16,1.76,2.04,1.87,2.25,3.25,3.2,2.42,3.36,3.6,2.37,1.8
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-27 19:00,Pacos Ferreira,Belenenses,2,2,2,0,D,20,11,5,2,3,2,15,21,3,1,0,0,,1.74,3.59,5.44,2.38,1.62,1.9,2.0,1.75,3.4,5.0,1.91,3.51,5.58,2.57,1.6
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-09-27 21:15,Boavista,Estoril,1,1,1,0,D,9,9,3,1,2,13,15,12,3,2,0,0,,2.81,3.03,2.89,2.46,1.58,1.91,2.0,2.7,3.0,2.75,2.84,3.11,3.0,2.57,1.62
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-01 19:00,Maritimo,Moreirense,0,0,0,0,D,6,18,0,6,3,7,19,21,5,3,0,0,,2.26,3.25,3.59,2.31,1.66,2.01,1.9,2.25,3.1,3.4,2.43,3.3,3.48,2.31,1.75
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-01 21:15,Famalicao,Guimaraes,1,2,1,1,A,15,9,2,5,8,0,15,23,2,5,0,0,,2.54,3.47,2.89,1.96,1.93,1.93,1.97,2.62,3.2,2.75,2.91,3.47,2.81,2.02,1.97
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-02 15:30,Vizela,Santa Clara,1,1,0,0,D,16,10,4,1,6,4,19,13,6,4,0,0,,2.56,3.21,3.08,2.31,1.66,2.12,1.81,2.37,3.1,3.1,2.55,3.32,3.39,2.35,1.78
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-02 18:00,Porto,Pacos Ferreira,2,1,1,1,H,23,7,8,2,11,3,9,19,4,5,1,0,,1.24,6.39,13.97,1.65,2.31,2.08,1.83,1.25,5.25,11.0,1.28,6.9,15.0,1.71,2.36
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-02 20:30,Arouca,Sp Lisbon,1,2,0,1,A,10,10,5,8,4,5,21,14,3,5,0,0,,8.8,4.34,1.45,2.01,1.88,1.91,2.0,8.5,4.75,1.36,10.0,4.92,1.47,2.08,2.0
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-03 15:30,Belenenses,Tondela,0,2,0,1,A,13,11,2,5,1,4,21,11,5,2,0,0,,2.53,3.47,2.9,2.12,1.78,2.0,1.91,2.6,3.2,2.7,2.85,3.42,2.8,2.31,1.8
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-03 18:00,Benfica,Portimonense,0,1,0,0,A,24,5,7,3,13,4,14,22,2,5,0,0,,1.2,7.03,15.76,1.59,2.44,1.9,1.98,1.2,6.0,13.0,1.22,7.4,18.19,1.82,2.42
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-03 18:00,Estoril,Gil Vicente,2,2,2,1,D,14,23,4,9,1,5,10,18,2,4,0,0,,2.28,3.35,3.44,2.39,1.63,1.85,2.07,2.05,3.1,3.8,2.25,3.4,4.3,2.43,1.71
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-03 20:30,Sp Braga,Boavista,2,2,1,1,D,13,7,8,2,3,1,11,14,2,5,0,0,,1.45,4.74,7.57,1.78,2.13,1.84,2.07,1.36,4.75,8.0,1.43,5.41,9.1,1.9,2.18
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-22 20:15,Guimaraes,Maritimo,2,1,0,0,H,27,7,10,3,14,2,21,15,1,1,0,0,,1.57,4.06,6.82,2.14,1.76,1.92,1.99,1.5,4.0,7.0,1.67,4.28,7.22,2.14,1.84
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-23 15:30,Santa Clara,Famalicao,0,2,0,1,A,9,12,0,5,1,5,12,18,4,2,2,1,,2.58,3.21,3.05,2.31,1.67,1.92,1.99,2.6,3.3,2.62,2.78,3.41,2.88,2.41,1.77
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-23 18:00,Tondela,Porto,1,3,1,2,A,3,24,2,6,3,10,9,23,2,4,1,0,,8.6,5.15,1.39,1.65,2.34,1.89,2.0,13.0,6.0,1.22,14.2,7.1,1.29,1.6,2.58
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-23 20:30,Sp Lisbon,Moreirense,1,0,1,0,H,14,5,4,1,7,1,14,14,3,3,0,0,,1.22,6.54,15.61,1.72,2.18,1.86,2.03,1.18,6.0,15.0,1.23,7.11,16.67,1.71,2.47
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-24 15:30,Pacos Ferreira,Arouca,0,0,0,0,D,3,15,0,6,3,9,13,21,7,2,1,0,,1.98,3.49,4.22,2.1,1.79,2.0,1.91,1.9,3.6,3.8,2.02,3.72,4.27,2.38,1.79
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-24 18:00,Vizela,Benfica,0,1,0,0,A,15,14,4,7,7,12,12,9,3,3,0,0,,7.47,4.82,1.45,1.69,2.25,1.88,2.04,8.5,5.25,1.33,9.3,5.6,1.36,1.64,2.39
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-24 20:30,Portimonense,Estoril,0,2,0,0,A,24,6,3,2,6,1,18,16,1,3,0,0,,2.5,3.03,3.37,2.63,1.53,2.01,1.9,2.3,3.1,3.25,2.45,3.2,3.44,2.66,1.56
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-25 19:00,Gil Vicente,Sp Braga,0,1,0,1,A,21,13,7,4,11,2,10,12,1,4,0,0,,4.08,3.47,1.99,2.05,1.83,1.91,2.0,5.0,3.6,1.72,5.52,3.86,1.78,2.05,1.95
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-25 21:15,Boavista,Belenenses,0,0,0,0,D,15,4,5,0,5,1,19,17,4,4,0,0,,1.99,3.25,4.46,2.44,1.59,1.93,1.98,2.0,3.25,4.0,2.31,3.33,4.41,2.52,1.65
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-29 20:15,Arouca,Tondela,2,0,1,0,H,4,15,2,6,4,6,20,13,5,4,1,0,,2.45,3.22,3.25,2.03,1.86,1.88,2.03,2.15,3.3,3.4,2.25,3.58,3.5,2.02,1.98
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-30 17:00,Porto,Boavista,4,1,2,1,H,18,8,11,3,4,6,9,10,4,4,0,0,,1.2,7.13,15.99,1.54,2.57,1.97,1.92,1.14,7.0,17.0,1.19,8.5,21.0,1.61,2.53
football-data.co.uk,P1,Ліга Португалії,ПОРТУГАЛІЯ,2021-2022,2021-10-30 19:00,Estoril,Benfica,1,1,0,1,D,8,15,2,7,4,10,14,13,3,2,0,0,,8.04,4.55,1.45,1.82,2.06,1.98,1.93,7.5,4.5,1.36,9.16,5.05,1.42,1.84,2.17
