source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-05 17:30,Greuther Furth,Karlsruhe,1,1,0,0,D,10,9,3,3,7,3,11,16,4,3,0,0,,1.76,4.36,4.3,1.56,2.53,1.96,1.94,1.95,3.75,3.5,2.0,4.05,4.0,1.6,2.68
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-05 17:30,Sandhausen,Fortuna Dusseldorf,1,0,0,0,H,9,13,5,6,5,8,18,13,4,1,0,0,,3.18,3.43,2.38,2.13,1.78,1.94,1.96,3.2,3.5,2.2,3.36,3.56,2.33,2.21,1.83
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-06 12:00,Hamburg,Heidenheim,1,0,1,0,H,12,15,4,3,2,15,10,13,1,2,0,0,,1.68,4.21,4.99,1.67,2.31,1.93,1.97,1.7,4.0,4.5,1.78,4.25,5.25,1.7,2.35
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-06 12:00,Paderborn,Hannover,4,2,1,2,H,29,18,11,8,3,3,10,9,2,4,0,0,,2.09,3.95,3.37,1.64,2.36,2.04,1.87,2.0,4.0,3.4,2.05,4.0,3.6,1.65,2.56
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-06 12:00,Regensburg,Nurnberg,0,0,0,0,D,7,13,2,1,6,4,24,13,3,1,0,0,,2.73,3.55,2.63,1.78,2.11,1.95,1.95,2.62,3.4,2.6,2.72,3.6,2.7,1.8,2.17
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-06 19:30,Hansa Rostock,Bielefeld,2,1,1,0,H,17,14,4,4,7,7,7,8,1,0,0,0,,2.53,3.34,3.01,2.09,1.8,2.06,1.85,2.37,3.4,3.0,2.55,3.42,3.16,2.06,1.9
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-07 12:30,Braunschweig,Darmstadt,0,1,0,0,A,8,23,3,5,2,5,15,12,2,3,0,0,,3.29,3.65,2.22,1.72,2.21,1.85,2.06,3.5,3.8,2.0,3.6,3.84,2.2,1.69,2.37
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-07 12:30,Kaiserslautern,St Pauli,2,1,1,0,H,10,14,3,4,8,4,9,11,1,1,0,0,,2.58,3.65,2.73,1.78,2.12,2.03,1.88,2.2,3.75,2.9,2.52,3.86,3.04,1.74,2.33
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-07 12:30,Magdeburg,Holstein Kiel,1,2,1,1,A,9,17,3,6,3,9,10,15,4,4,1,0,,2.14,3.95,3.26,1.63,2.38,2.01,1.9,1.95,4.0,3.4,2.1,4.1,3.48,1.6,2.85
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-12 17:30,Kaiserslautern,Paderborn,0,1,0,0,A,7,17,2,6,3,3,11,9,3,3,1,0,,2.94,3.65,2.41,1.65,2.34,1.78,2.14,2.8,3.6,2.4,3.0,3.83,2.57,1.67,2.53
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-12 17:30,Nurnberg,Heidenheim,0,3,0,1,A,10,17,3,5,2,6,5,11,0,1,0,0,,2.2,3.52,3.46,1.85,2.05,2.03,1.88,1.95,3.6,3.6,2.04,3.84,4.36,1.82,2.16
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-13 12:00,Bielefeld,Hamburg,0,2,0,1,A,14,15,5,10,6,4,8,8,4,1,0,0,,3.76,3.68,2.04,1.79,2.11,2.06,1.86,3.1,3.8,2.1,3.42,3.82,2.14,1.72,2.35
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-13 12:00,Holstein Kiel,Braunschweig,3,0,1,0,H,16,18,7,6,4,4,9,10,2,2,0,0,,2.1,3.79,3.46,1.71,2.23,1.89,2.01,2.2,3.6,3.2,2.2,3.8,3.6,1.69,2.33
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-13 12:00,Karlsruhe,Sandhausen,3,2,1,1,H,28,8,8,2,10,2,13,17,2,3,0,0,,2.35,3.47,3.19,1.87,2.02,1.79,2.14,2.4,3.5,2.87,2.5,3.55,3.0,1.89,2.06
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-13 19:30,Darmstadt,Hansa Rostock,4,0,2,0,H,13,8,8,1,3,2,12,12,3,3,0,0,,1.82,3.95,4.42,1.71,2.23,1.99,1.91,1.55,4.0,5.75,1.63,4.31,5.93,1.7,2.34
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-14 12:30,Fortuna Dusseldorf,Greuther Furth,2,2,0,1,D,14,7,4,4,5,2,16,16,3,4,0,0,,2.09,3.64,3.64,1.82,2.06,2.04,1.87,2.0,3.75,3.5,2.09,3.81,3.74,1.89,2.17
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-14 12:30,Hannover,Regensburg,1,0,0,0,H,15,15,6,7,5,3,18,15,3,2,0,0,,2.17,3.69,3.37,1.74,2.19,1.83,2.09,2.05,3.75,3.5,2.18,3.82,3.58,1.74,2.31
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-14 12:30,St Pauli,Magdeburg,3,0,2,0,H,19,7,8,1,7,3,7,8,3,0,0,0,,2.03,4.13,3.41,1.5,2.71,1.81,1.99,1.66,4.5,4.33,1.74,4.63,4.68,1.44,3.4
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-19 17:30,Hamburg,Darmstadt,1,2,0,2,A,15,22,5,7,6,7,15,17,3,5,2,1,,2.22,3.74,3.23,1.53,2.59,1.98,1.93,2.2,3.8,3.0,2.28,3.9,3.28,1.58,2.72
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-19 17:30,Magdeburg,Hannover,0,4,0,2,A,21,16,5,9,6,4,13,20,3,4,0,0,,2.77,3.76,2.5,1.48,2.75,1.88,2.03,2.5,3.75,2.6,2.65,3.9,2.72,1.53,2.78
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-20 12:00,Paderborn,Holstein Kiel,7,2,5,2,H,17,16,9,6,2,9,4,9,1,4,0,0,,1.75,4.45,4.26,1.4,3.06,1.98,1.93,1.61,4.33,4.75,1.73,4.7,4.85,1.39,3.46
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-20 12:00,Regensburg,Karlsruhe,0,6,0,3,A,6,17,2,8,4,7,12,12,3,2,0,0,,2.25,3.64,3.24,1.75,2.16,2.03,1.88,2.25,3.6,3.0,2.35,3.7,3.18,1.78,2.25
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-20 12:00,Sandhausen,Nurnberg,1,2,1,0,A,6,17,2,8,4,7,21,9,2,3,0,0,,2.92,3.37,2.58,1.89,1.99,1.93,1.98,2.55,3.5,2.62,2.68,3.5,2.82,1.93,2.0
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-20 19:30,Braunschweig,Fortuna Dusseldorf,2,2,0,0,D,12,19,6,6,7,6,15,10,1,5,0,0,,3.73,3.65,2.06,1.8,2.09,1.85,2.07,3.6,3.6,2.0,3.65,3.76,2.13,1.81,2.17
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-21 12:30,Greuther Furth,Kaiserslautern,1,3,1,0,A,24,10,7,6,8,3,9,11,0,3,0,0,,2.05,3.58,3.84,1.76,2.14,1.98,1.93,2.25,3.4,3.2,2.33,3.57,3.3,1.93,2.04
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-21 12:30,Hansa Rostock,St Pauli,2,0,2,0,H,12,14,3,1,3,7,16,12,3,2,0,0,,2.76,3.69,2.54,1.72,2.2,2.05,1.86,2.62,3.6,2.55,2.8,3.65,2.7,1.77,2.2
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-21 12:30,Heidenheim,Bielefeld,1,1,1,1,D,16,6,6,1,6,2,10,13,1,4,0,1,,2.12,3.7,3.49,1.8,2.09,1.99,1.92,1.72,4.0,4.75,1.8,4.04,4.75,1.78,2.26
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-26 17:30,Bielefeld,Braunschweig,4,1,3,0,H,13,18,6,3,4,4,13,9,3,3,0,0,,2.0,3.72,3.84,1.76,2.15,2.09,1.83,2.1,3.6,3.4,2.11,3.76,3.85,1.73,2.25
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-26 17:30,Fortuna Dusseldorf,Regensburg,4,0,0,0,H,15,12,9,2,3,3,17,14,2,3,0,0,,1.66,4.14,5.33,1.72,2.21,1.88,2.04,1.7,4.0,4.75,1.7,4.14,5.14,1.71,2.34
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-27 12:00,Darmstadt,Heidenheim,2,2,1,0,D,16,8,6,4,12,2,8,18,2,6,0,0,,1.8,3.95,4.53,1.64,2.36,1.88,2.04,1.83,3.8,4.2,1.88,4.0,4.33,1.63,2.47
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-27 12:00,Karlsruhe,Hansa Rostock,2,0,2,0,H,21,10,10,3,8,2,10,12,2,4,0,0,,2.2,3.66,3.33,1.78,2.12,1.83,2.1,2.05,3.6,3.5,2.18,3.71,3.59,1.75,2.23
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-27 12:00,St Pauli,Paderborn,2,2,0,1,D,20,13,5,5,7,2,8,9,2,1,0,0,,2.71,4.14,2.39,1.41,3.04,1.96,1.94,2.55,4.0,2.45,2.73,4.1,2.56,1.42,3.1
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-27 19:30,Nurnberg,Hamburg,0,2,0,1,A,16,12,5,3,4,6,7,13,1,2,0,0,,3.1,3.63,2.33,1.66,2.33,2.06,1.85,3.3,3.6,2.15,3.47,3.82,2.31,1.63,2.42
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-28 12:30,Hannover,Greuther Furth,2,1,0,0,H,11,16,6,5,2,5,12,13,4,0,0,0,,2.29,3.54,3.24,1.66,2.32,1.92,1.99,2.2,3.5,3.3,2.23,3.79,3.32,1.66,2.33
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-28 12:30,Holstein Kiel,Sandhausen,1,0,0,0,H,8,11,3,3,7,5,11,9,2,2,0,0,,2.06,3.94,3.45,1.66,2.32,1.97,1.93,1.9,3.8,3.75,1.98,3.81,3.85,1.77,2.21
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-08-28 12:30,Kaiserslautern,Magdeburg,4,4,2,3,D,12,13,4,5,5,5,5,10,1,3,0,0,,1.91,4.09,3.83,1.54,2.61,1.88,2.03,1.66,4.33,4.5,1.75,4.35,4.66,1.52,2.63
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-02 17:30,Braunschweig,Nurnberg,4,2,2,2,H,18,15,8,5,9,3,13,7,4,1,0,0,,2.9,3.59,2.47,1.78,2.11,2.08,1.84,2.75,3.4,2.5,3.0,3.6,2.54,1.79,2.16
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-02 17:30,Heidenheim,Fortuna Dusseldorf,2,1,1,0,H,15,15,3,4,8,5,12,9,1,4,0,0,,2.65,3.51,2.74,1.85,2.05,1.88,2.02,2.55,3.3,2.8,2.68,3.53,2.85,1.88,2.04
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-03 12:00,Greuther Furth,St Pauli,2,2,0,1,D,10,15,5,4,6,6,13,13,1,5,0,0,,2.37,3.71,2.97,1.6,2.46,2.14,1.78,2.4,3.5,2.8,2.55,3.71,3.05,1.7,2.29
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-03 12:00,Paderborn,Magdeburg,1,0,0,0,H,26,6,13,2,8,2,11,10,2,4,0,1,,1.49,5.22,5.91,1.28,3.86,1.93,1.97,1.5,4.75,6.0,1.5,5.4,6.95,1.29,4.0
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-03 12:00,Regensburg,Holstein Kiel,0,0,0,0,D,8,11,2,3,6,9,12,12,2,0,0,0,,2.39,3.63,3.0,1.67,2.3,2.06,1.86,2.75,3.5,2.45,2.85,3.5,2.9,1.79,2.19
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-03 19:30,Hamburg,Karlsruhe,1,0,1,0,H,16,11,5,7,5,4,8,17,1,2,0,0,,1.7,4.21,4.87,1.51,2.67,1.98,1.93,1.72,4.0,4.33,1.8,4.26,4.7,1.51,2.78
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-04 12:30,Darmstadt,Bielefeld,1,1,1,0,D,14,12,2,5,9,4,14,16,0,3,0,0,,1.68,4.28,4.96,1.6,2.45,1.89,1.97,1.55,4.5,5.5,1.63,4.65,5.75,1.53,2.7
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-04 12:30,Hansa Rostock,Hannover,0,1,0,1,A,16,11,4,4,10,3,19,11,4,2,0,0,,2.64,3.57,2.72,1.89,2.0,1.85,2.07,2.55,3.4,2.75,2.63,3.48,2.87,2.02,2.0
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-04 12:30,Sandhausen,Kaiserslautern,0,0,0,0,D,11,11,3,2,2,7,14,4,3,3,0,0,,2.66,3.45,2.77,1.94,1.94,1.77,2.16,3.1,3.3,2.37,3.29,3.41,2.54,2.16,1.85
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-09 17:30,Holstein Kiel,Hamburg,2,3,0,1,A,22,12,9,7,10,4,11,10,0,2,0,0,,3.84,3.77,1.99,1.63,2.37,1.9,2.0,3.4,3.6,2.0,3.8,3.87,2.05,1.7,2.42
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-09 17:30,Nurnberg,Bielefeld,1,0,0,0,H,20,6,6,3,9,1,8,8,1,2,0,0,,2.3,3.6,3.18,1.78,2.13,2.04,1.87,2.3,3.5,3.0,2.37,3.63,3.2,1.85,2.14
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-10 12:00,Hannover,Braunschweig,1,1,0,0,D,11,14,4,6,5,4,12,18,3,5,0,0,,1.78,4.16,4.43,1.66,2.32,1.99,1.92,1.95,3.8,3.6,2.02,3.83,3.85,1.73,2.26
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-10 12:00,Karlsruhe,Heidenheim,0,0,0,0,D,13,10,3,1,6,7,6,16,1,1,0,0,,2.4,3.59,3.01,1.74,2.19,2.02,1.89,2.3,3.6,2.9,2.37,3.71,3.09,1.76,2.24
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-10 12:00,Paderborn,Regensburg,3,0,1,0,H,23,6,11,1,8,2,8,13,2,2,0,1,,1.49,5.04,6.12,1.47,2.81,1.95,1.95,1.57,4.5,5.0,1.58,4.8,6.0,1.56,2.78
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-10 19:30,Fortuna Dusseldorf,Hansa Rostock,3,1,2,0,H,12,10,4,3,1,1,13,11,2,0,0,0,,1.81,3.79,4.68,1.82,2.07,1.86,2.05,1.8,3.75,4.33,2.0,3.75,4.56,2.02,2.02
