source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-05 20:00,Crystal Palace,Arsenal,0,2,0,1,A,10,10,2,2,3,5,16,11,1,2,0,0,A Taylor,4.5,3.65,1.89,2.14,1.78,2.04,1.88,4.5,3.6,1.8,5.01,3.7,1.91,2.19,1.91
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-06 12:30,Fulham,Liverpool,2,2,1,0,D,9,11,3,4,4,4,7,9,2,0,0,0,A Madley,11.2,6.22,1.28,1.5,2.7,1.91,2.02,11.0,5.75,1.28,11.95,6.93,1.3,1.51,3.0
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-06 15:00,Bournemouth,Aston Villa,2,0,1,0,H,7,15,3,2,5,5,18,16,3,3,0,0,P Bankes,3.93,3.58,2.04,2.1,1.81,1.93,2.0,4.0,3.5,1.95,4.25,3.63,2.06,2.24,1.81
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-06 15:00,Leeds,Wolves,2,1,1,1,H,12,15,4,6,6,4,13,9,2,0,0,0,R Jones,2.39,3.33,3.3,2.09,1.83,2.1,1.84,2.37,3.3,3.0,2.5,3.55,3.18,2.09,1.96
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-06 15:00,Newcastle,Nott'm Forest,2,0,0,0,H,23,5,10,0,11,1,9,14,0,3,0,0,S Hooper,1.71,3.74,5.83,2.1,1.81,1.99,1.93,1.53,4.0,6.0,1.67,4.3,7.0,2.06,1.97
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-06 15:00,Tottenham,Southampton,4,1,2,1,H,18,10,8,2,10,2,11,6,3,0,0,0,A Marriner,1.37,5.39,9.11,1.65,2.37,2.04,1.88,1.36,5.0,8.5,1.4,5.5,10.0,1.67,2.4
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-06 17:30,Everton,Chelsea,0,1,0,1,A,8,15,4,6,4,16,14,11,3,2,0,0,C Pawson,6.04,4.06,1.63,2.05,1.86,1.94,1.98,6.5,4.2,1.55,7.08,4.3,1.64,2.18,1.86
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-07 14:00,Leicester,Brentford,2,2,1,0,D,14,8,5,3,5,6,6,5,0,0,0,0,J Gillett,2.07,3.69,3.74,1.79,2.12,1.96,1.96,1.85,3.8,4.0,2.01,3.88,4.4,1.96,2.07
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-07 14:00,Man United,Brighton,1,2,0,2,A,17,15,5,4,6,2,7,12,4,1,0,0,P Tierney,1.65,4.14,5.68,1.9,2.0,2.05,1.88,1.8,3.75,4.33,1.83,3.94,5.0,1.96,2.03
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2022-2023,2022-08-07 16:30,West Ham,Man City,0,2,0,1,A,6,14,1,2,1,4,8,4,0,1,0,0,M Oliver,8.58,5.48,1.38,1.56,2.59,1.85,2.08,7.5,5.25,1.36,8.5,5.55,1.42,1.54,2.82
